"lm.model","lm.AIC","lm.p_value","lm.std_err","lm.t_value","lm.estimate","anova.model","anova.p_value","anova.estimate","anova.std_err","tweedie.model","tweedie.AIC","tweedie.p_value","tweedie.std_err","tweedie.t_value","tweedie.estimate","tweedie.link.power","tweedie.var.power","quantile_regression.model","quantile_regression.AIC","quantile_regression.p_value","quantile_regression.estimate","quantile_regression.lower_bound","quantile_regression.upper_bound","quantile_regression.std_err","wilcoxon.model","wilcoxon.p_value"
"lm",2784.84730209409,0.351365449625282,35.7729988668909,0.93414783773567,33.4172695408267,"anova",0.16758227765506,0.160681201422089,0.116007436692227,"tweedie",3917.78987445779,0.352547383881555,0.0844612635472867,0.931852934723089,0.0787054763069593,0,1.5,"quantile_regression",2836.49437273796,0.974470295933509,2.06649734781001,-76.5278956989738,110.10611072034,64.492037275297,"wilcoxon",0.32298087183735
"lm",2772.10334246843,1.64448037577106e-06,34.651239194279,4.94179709671238,171.239393247774,"anova",1.5369264074343e-06,0.615188206091801,0.124115040490237,"tweedie",3896.70207354936,3.98481934962552e-06,0.0887056034805265,4.74512599857592,0.420919265294813,0,1.5,"quantile_regression",2800.65439432028,2.1737096722596e-07,257.11756659935,181.013491922909,346.611835008428,47.8628894121819,"wilcoxon",1.51073054704779e-06
"lm",2824.64162142043,0.00151923697828492,39.5149541192444,3.21581533953782,127.072795597799,"anova",0.000190980759671266,0.495188922422882,0.130240023589858,"tweedie",4338.76472678654,0.00192009722192008,0.0986866219745151,3.14445335306609,0.310315479370529,0,1.5,"quantile_regression",2870.09052029502,0.0051164700188524,200.00275695213,120.604642394242,302.470834492118,70.643022853298,"wilcoxon",0.000518844805507047
"lm",2794.24882845379,0.130134029821972,36.6237597448671,1.51988932280807,55.6640613973113,"anova",0.0280598403109169,0.304584402561377,0.137651777220507,"tweedie",4223.19734514353,0.131995486136455,0.10061459564055,1.51252239688619,0.152181829359979,0,1.5,"quantile_regression",2829.23063499092,0.467930801574155,41.621445704549,-28.7158726993132,137.51046182231,57.2311435160243,"wilcoxon",0.109234926943509
"lm",2820.44638873392,0.00427127097586058,39.1026837929953,2.89082230127416,113.038910348462,"anova",0.0071254994939033,0.351682662833031,0.129333333509627,"tweedie",4171.80611089258,0.00460915690931572,0.0954629612801767,2.86578605395957,0.273576423106413,0,1.5,"quantile_regression",2867.84720421948,0.100822309363557,122.688361392875,58.9441591099941,277.367144290106,74.42124935985,"wilcoxon",0.00290828373140147
"lm",2799.76485622647,0.192492089682181,37.1323022941971,1.30769797699241,48.5578365911924,"anova",0.0895005366183436,0.219019251600386,0.128351258327929,"tweedie",4156.54155137272,0.194759271237321,0.0933773788606669,1.30103265330398,0.121487018977664,0,1.5,"quantile_regression",2848.72943843476,0.224115235530373,74.580069394969,-35.5476243110233,185.848852196067,61.1576019460238,"wilcoxon",0.140982588616749
"lm",2797.24355751754,0.00421135310153026,36.8989843324519,2.89544992728873,106.839161502426,"anova",0.00824517609150547,0.343421230843694,0.128683312383422,"tweedie",4078.08218927035,0.00457471424277044,0.0915945727240147,2.86826001721476,0.262717050738161,0,1.5,"quantile_regression",2839.7252734882,0.00565041324883508,179.110029073529,118.523797725141,262.886780586984,64.0142268834997,"wilcoxon",0.00460976044843119
"lm",2787.27110674233,0.175558729968405,35.9904238485519,1.35942318335438,48.9262165584718,"anova",0.0361637544464461,0.256113809453209,0.121413589243076,"tweedie",3931.11462503336,0.178837262227426,0.0879134016061917,1.34912605587399,0.118606260767427,0,1.5,"quantile_regression",2819.93794116604,0.0816396219590794,94.842887743126,15.3002002861026,185.329656082821,54.1909644099658,"wilcoxon",0.0915725853797947
"lm",2787.75654743431,0.00205169019860574,36.0341284037941,3.12402643419724,112.57156966671,"anova",0.000396162973237244,0.426518961558785,0.118340047768868,"tweedie",3966.32693903781,0.0025262826224011,0.0937402403960063,3.05922962292138,0.286772920279234,0,1.5,"quantile_regression",2825.95551502202,0.00818276176700028,159.81836025756,112.950703152075,276.932593732989,59.8262153315331,"wilcoxon",0.000627310873570266
"lm",2784.30125810256,0.0297445583004528,35.724198105947,2.18929405650866,78.2107745868877,"anova",0.00321859099168797,0.35954479470853,0.120552897085867,"tweedie",4007.28497400232,0.0323092258361948,0.0974817885178789,2.15575419628345,0.210146774658633,0,1.5,"quantile_regression",2817.83208504886,0.0244569527590817,137.971808460246,45.7028237085092,214.460609014211,60.8550107410825,"wilcoxon",0.0048624805116522
"lm",2790.25537234827,0.0112454501663262,36.2599404448839,2.55895839740817,92.7876790909559,"anova",0.0332656579641763,0.250272442017941,0.116740614486547,"tweedie",3931.3503973758,0.0117805574468176,0.0909714681165444,2.54220980012593,0.231268557777723,0,1.5,"quantile_regression",2816.710105331,0.00285640455070868,143.88988584529,83.8920823905849,203.650405976653,47.6379424741891,"wilcoxon",0.00651411864763852
"lm",2769.23746792044,0.00472954746572854,34.4038611842645,2.8572691132542,98.301089938484,"anova",0.000144258977032937,0.452318567271162,0.116691848765228,"tweedie",3899.54882841303,0.00583324603479611,0.0957176799009717,2.78725695569854,0.26678976908731,0,1.5,"quantile_regression",2790.82000409375,0.0317716838218667,98.416146788296,62.4212379872213,204.194267779098,45.5084985675885,"wilcoxon",0.000528367155131729
"lm",2807.74105285168,0.040914970415316,37.8801703020193,2.05784640152076,77.951572145004,"anova",0.00883893878942617,0.324067661014545,0.122547135249093,"tweedie",4063.55036145664,0.042715469807794,0.0894870265774194,2.03963053315252,0.182520471728336,0,1.5,"quantile_regression",2854.98482835307,0.163010973337504,90.958101778294,-4.9979060686009,179.534748304485,64.9596317068743,"wilcoxon",0.0277876244001023
"lm",2814.26892086678,0.00279046386462108,38.5034340790721,3.02788555834775,116.583991994817,"anova",0.000260789598907221,0.467423813208032,0.125699196328835,"tweedie",4188.35686446186,0.00347846830301198,0.0952077895278416,2.95753326190782,0.281580204321311,0,1.5,"quantile_regression",2854.99394075575,0.00315696651782948,192.294799868691,102.571909766101,292.441265731412,64.3417456194123,"wilcoxon",0.000863604491992663
"lm",2805.49534993433,0.173722261240189,37.668097153281,1.36525438724082,51.4265348975302,"anova",0.01213223349595,0.314283844742984,0.124145871004602,"tweedie",4168.29256413371,0.178303002258362,0.0976851433142579,1.35079433160082,0.131952537870513,0,1.5,"quantile_regression",2842.58330139153,0.121370951437393,109.123223019,25.387652987996,174.389399183627,70.1431012815675,"wilcoxon",0.0531202220055867
"lm",2805.29621578552,0.00013136505809261,37.6493493091779,3.90065554490808,146.857143145026,"anova",0.000438366353180415,0.462772444167656,0.129408340958451,"tweedie",4120.30833901973,0.000156425411755757,0.091449231309034,3.85491868094663,0.352529350131404,0,1.5,"quantile_regression",2853.35519841138,0.0107321551970545,165.725385153117,104.697656094371,319.932759225993,64.3416734194941,"wilcoxon",0.000133322677905865
"lm",2808.40617720834,0.000964173085392662,37.9432102590128,3.35103532660306,127.14903798268,"anova",2.10800302975411e-05,0.575315900912921,0.132018037406025,"tweedie",4295.71638208138,0.00139422118342536,0.0994774052149082,3.24168262647134,0.322474176211618,0,1.5,"quantile_regression",2854.13035648908,0.000289550070099232,244.764839317,123.414689625925,373.574174224637,66.3280149192174,"wilcoxon",0.000278476004353804
"lm",2821.08323944415,0.0341714603120075,39.1649898092362,2.13281328681905,83.5316106432717,"anova",0.00150750652239906,0.395482786888714,0.122891087854895,"tweedie",4199.187680612,0.0365796239038632,0.0998214615965179,2.10469256868186,0.210093488417152,0,1.5,"quantile_regression",2853.26108387334,0.0952524857931047,109.309996819627,17.0114340338292,168.070504169787,65.2080629749155,"wilcoxon",0.0101210246548338
"lm",2791.4390282648,0.388144742415726,36.3673975894284,0.86489195364315,31.453869550038,"anova",0.124701254696851,0.186052475125041,0.120666575112589,"tweedie",3965.092846499,0.390513725491014,0.0879889146099321,0.860573716626082,0.0757209472677642,0,1.5,"quantile_regression",2832.57744044641,0.702179197064771,21.751821820748,-60.7215789113535,137.0573779227,56.8029994376636,"wilcoxon",0.279608343680923
"lm",2787.56944690429,4.2197891908168e-05,36.0172773338487,4.18883734765008,150.870516456696,"anova",4.40614836620787e-05,0.517033003088321,0.123747018598081,"tweedie",4037.09436179757,6.20867292159685e-05,0.094673779596808,4.09255665001036,0.387457806270531,0,1.5,"quantile_regression",2819.38642293388,0.000108743335019978,233.279774757481,140.088892746452,299.557508589307,59.0625172306653,"wilcoxon",4.47111114091144e-05
"lm",2820.03491493335,0.22730938785495,39.0624801501914,1.21107706512151,47.3076738166612,"anova",0.264835079910442,0.13948975531762,0.124744552602676,"tweedie",4242.48278189191,0.227982115683287,0.0952217762601519,1.20931951792874,0.115153552563246,0,1.5,"quantile_regression",2875.49796500458,0.414449021963504,64.363976252252,-15.9558721161811,228.741555399936,78.7028971880095,"wilcoxon",0.265724046586249
"lm",2799.66503024877,0.0662169004776895,37.1230365294987,1.84715428902185,68.5719761469786,"anova",0.0286937802745065,0.265352247230691,0.120408678743381,"tweedie",3958.04037851476,0.0671867099750717,0.0876884295595459,1.84053255852079,0.161393409609901,0,1.5,"quantile_regression",2840.39451208077,0.0886647432760235,99.987330077723,2.91429565621321,174.134923072075,58.4411853217783,"wilcoxon",0.062794942043469
"lm",2800.96366865173,0.327795186157802,37.2437558891377,0.980989225878554,36.535723258495,"anova",0.711766666239239,0.0452007600598629,0.122159207869646,"tweedie",4041.28471933818,0.326436138267394,0.089270150946572,0.983755842743572,0.0878200325762908,0,1.5,"quantile_regression",2847.11486165977,0.892197221125258,9.20928907202301,-61.1425293974241,79.8365427506315,67.8656411648905,"wilcoxon",0.417949707211493
"lm",2801.46209337027,0.0213451241682016,37.2901928361483,2.32026919773967,86.5232858154875,"anova",0.016169530826782,0.302665231022827,0.124767321907933,"tweedie",4121.49374963788,0.0217872554672048,0.097291857323898,2.3123349534301,0.224971362374184,0,1.5,"quantile_regression",2837.71815469504,0.0990061695945739,97.901105975339,0.5505829164851,179.964936884025,59.0662613586472,"wilcoxon",0.0206068597990695
"lm",2792.75053879653,0.540276250034779,36.4868338471926,0.613460086651876,22.3832162535514,"anova",0.846951968457875,0.0220661721656442,0.114177561084461,"tweedie",3946.69193738336,0.539749038613425,0.0907179678291734,0.61425946883686,0.0557243707327074,0,1.5,"quantile_regression",2834.26320441486,0.96254384861089,2.77664064257704,-60.9314702302341,97.7482674718897,59.0510218048399,"wilcoxon",0.643348458724508
"lm",2799.90716188254,0.938347721647921,37.1455149859579,0.0774450317270197,2.876735586604,"anova",0.482589714106228,0.0918756075741075,0.130603575439594,"tweedie",4114.67426091806,0.938362150507441,0.0905198846016508,0.0774268703432739,0.00700867136854013,0,1.5,"quantile_regression",2844.26579121511,0.989432405478287,0.909687721533032,-44.4899352491494,76.4666471200638,68.5954184740118,"wilcoxon",0.746128049510883
"lm",2817.00824960795,0.176688835139821,38.7680229488679,1.35585759959201,52.5639185363801,"anova",0.114829984147773,0.190516499734961,0.120289034001773,"tweedie",4082.77802970901,0.178147569284474,0.0889987695996046,1.35128038900102,0.120262292005166,0,1.5,"quantile_regression",2869.42553362457,0.242260538539593,90.825565345213,-10.5143307400482,197.840979559524,77.439309955227,"wilcoxon",0.136422726301084
"lm",2819.28069456599,0.0080595593011642,38.9888952507074,2.67665182137611,104.359697486248,"anova",0.0153877748866056,0.330091350421551,0.135044273963096,"tweedie",4280.39717282113,0.00858974137210205,0.0964256421302472,2.65444615493342,0.25595667498962,0,1.5,"quantile_regression",2857.95028198398,0.0265963190552458,138.289014491368,53.2854418167001,260.864532812987,61.8998284012,"wilcoxon",0.00853075071636079
"lm",2797.37242860152,0.000614564094963784,36.9108742779579,3.48097092648224,128.485680232613,"anova",0.00056959718176065,0.442055825948022,0.126210476595871,"tweedie",4106.92570280306,0.000767214252207175,0.0957287596465634,3.41743492075283,0.32714680613652,0,1.5,"quantile_regression",2835.08738648005,0.00248025622284853,173.83403122708,87.2352028586048,272.790015170769,56.7158825756319,"wilcoxon",0.000408760785394689
"lm",2771.49953908984,0.00519721343282314,34.5989723146074,2.82595725403244,97.7752167945324,"anova",0.00271735833634074,0.40210189868425,0.132432587011026,"tweedie",4001.7964474357,0.00586779814464113,0.0937245178308354,2.78526630997971,0.261047741933319,0,1.5,"quantile_regression",2808.46758594159,0.00725151577476479,150.068850774873,59.0099391363976,234.697923045909,55.3112228009973,"wilcoxon",0.00309921242563942
"lm",2799.78911248559,0.0312591914157725,37.134554089337,2.16919760469699,80.5521857820807,"anova",0.0235439275421826,0.271413464563262,0.118929205380298,"tweedie",4033.89810648013,0.0320424775071378,0.0937024705933846,2.15913315874617,0.202316111314614,0,1.5,"quantile_regression",2831.8936735802,0.0299269877653556,115.209757871992,36.2184706124465,185.42362275187,52.6835206244484,"wilcoxon",0.025612600334684
"lm",2812.13924941208,0.762500033597768,38.298979676757,0.302616208125276,11.5898920048472,"anova",0.64355767478879,0.0594203349069984,0.128215670628849,"tweedie",4195.25375119811,0.762531695263151,0.0951100728769039,0.302574605502821,0.0287778927800737,0,1.5,"quantile_regression",2859.0628584141,0.550198462297445,36.604788825657,-93.9016517753093,144.977001600496,61.1621203129214,"wilcoxon",0.700360592549062
"lm",2811.75024842046,0.000144834840969757,38.2617519290493,3.87513559410567,148.2694767931,"anova",0.00342739773339654,0.41857508281719,0.14130096007984,"tweedie",4249.28275001527,0.000163300248374139,0.0963503501235788,3.84358856188673,0.370331103668769,0,1.5,"quantile_regression",2852.32605946974,0.00627264051255505,178.883658860542,126.052847542923,305.958856884148,64.7495154112781,"wilcoxon",0.000151575165593945
"lm",2778.13819733094,0.000348881699785276,35.1779907877706,3.63924747527089,128.021414159497,"anova",1.7588293600755e-05,0.544962655940677,0.123822410638316,"tweedie",4007.4902660696,0.000518625487247795,0.0930314410895719,3.52898757446677,0.328306799639837,0,1.5,"quantile_regression",2816.67662432139,0.000166582957916273,216.209598965687,122.224191226826,277.495928893788,56.3289758984795,"wilcoxon",0.000130705590274512
"lm",2776.94813314337,1.85310581453594e-05,35.0734861563128,4.38870960352715,153.927345523386,"anova",0.000100649633745398,0.529031491515854,0.133268967008361,"tweedie",3992.42141037981,3.22107013962477e-05,0.0897497854159718,4.25520146817573,0.3819034186705,0,1.5,"quantile_regression",2818.75436707103,0.000542700923134243,211.331353011568,109.619910917723,317.486040428105,60.1022032680714,"wilcoxon",1.22863105104469e-05
"lm",2822.13005526108,0.00425974027806962,39.267620371786,2.89170822017725,113.550500615893,"anova",0.00158237604279805,0.474331278823574,0.148066869090454,"tweedie",4463.47389560017,0.00503321460975234,0.10216925456896,2.83663409868323,0.28981679134736,0,1.5,"quantile_regression",2875.00356685524,0.0306365348266395,159.909943934616,29.7451003075875,306.847098026994,73.4422973683647,"wilcoxon",0.00166986165706512
"lm",2789.01448960074,0.0197283913241285,36.1476289054579,2.35056740403664,84.9674382383818,"anova",0.0151202090668854,0.30766938482513,0.125536464498578,"tweedie",4032.50358982483,0.0211566702740731,0.089222135658832,2.32369498998124,0.207325029625855,0,1.5,"quantile_regression",2832.33266114416,0.0441580710251421,123.657022059241,49.7823645971642,218.179753781878,61.0500671387757,"wilcoxon",0.0159349020176024
"lm",2805.44141520573,0.00630765821617096,37.6630184491947,2.76081359766662,103.980573463706,"anova",0.00362550730843243,0.401767417224618,0.136461847964197,"tweedie",4298.96584357467,0.00699830636210484,0.0981023062036984,2.7253746534306,0.267365538770647,0,1.5,"quantile_regression",2848.96946744386,0.00347688167845472,173.072162492287,44.4700393838087,286.388327062486,58.5161848805189,"wilcoxon",0.00497457563164624
"lm",2787.96872755775,0.000378814165276424,36.05324778882,3.61656595948044,130.38894868176,"anova",0.000261787995054725,0.472903615413798,0.127208171107876,"tweedie",4051.61712087764,0.000449174229778775,0.0937902564638528,3.56927317894298,0.334763046842613,0,1.5,"quantile_regression",2817.54713284652,0.000182599614975354,191.319680896082,105.022705863204,228.346955303953,50.1618980814513,"wilcoxon",0.000329968297559611
"lm",2802.55038996523,4.47709312349822e-06,37.3917879552279,4.71880542765879,176.444571952996,"anova",6.49293064501438e-07,0.641664686783797,0.124777533798564,"tweedie",4076.63899910819,8.38491037980483e-06,0.0911809484505804,4.57514436093292,0.417166002128188,0,1.5,"quantile_regression",2846.63604515372,0.00054700870967439,217.732313162289,144.995894853225,336.890936789298,61.9619511736274,"wilcoxon",3.89733855091844e-06
"lm",2798.48276541092,0.00887046924982032,37.0134753702343,2.64318397026476,97.8334247823929,"anova",0.000679955952121637,0.431281852562602,0.1249323268827,"tweedie",4012.4566740677,0.0100566296097459,0.0866927977778887,2.59888175416984,0.225304330362891,0,1.5,"quantile_regression",2849.0204770651,0.0330453711422292,142.260819683263,-8.88578642823888,244.8868539971,66.2740884119972,"wilcoxon",0.00447074832705252
"lm",2807.87037890412,0.0165922385315494,37.8924195143175,2.41617112306262,91.5545698134683,"anova",0.0169861176417384,0.31788245833138,0.132046176944192,"tweedie",4268.96053980286,0.0172367936695167,0.0995043704029905,2.40184318621389,0.238993894050925,0,1.5,"quantile_regression",2847.38997741967,0.00595383897537083,155.370612327063,57.5874113068615,225.221840071333,55.8815708095327,"wilcoxon",0.0130918320315305
"lm",2784.88177878486,0.00015326251206756,35.7760823363232,3.86029080244826,138.10608159054,"anova",0.000406358144865098,0.489519008597563,0.136085647089673,"tweedie",4055.26960424095,0.000180565363554701,0.0890384953930614,3.81701476966169,0.339861251983769,0,1.5,"quantile_regression",2838.34784668641,0.00672311793436364,188.866878488473,54.1641444016305,306.117855256901,68.9522070302906,"wilcoxon",0.000170489011382573
"lm",2782.57553189175,0.0248616476520939,35.5704046386901,2.26076314753141,80.416259949931,"anova",0.00442301123281051,0.342953035373864,0.119107257020367,"tweedie",3875.04583047918,0.0269556710620683,0.0868528028275067,2.22873968286722,0.193572288229906,0,1.5,"quantile_regression",2817.36077784558,0.00850684473264529,124.250624115988,79.8028647653525,213.984028120487,46.7488068846456,"wilcoxon",0.0143055758754555
"lm",2772.05788371871,1.90111768868878e-06,34.6473014130162,4.90996022516695,170.11687184728,"anova",1.81294534574351e-05,0.540014245404336,0.122899815538655,"tweedie",3884.91257885828,2.72639449227609e-06,0.0889139807974844,4.83016092434,0.429468835675526,0,1.5,"quantile_regression",2809.05873919592,5.15526114543974e-05,260.877236339041,158.507370272392,327.458380976724,63.02717249661,"wilcoxon",6.14055318446325e-06
"lm",2774.66753929041,0.0120452917385718,34.8740841977508,2.53417377520849,88.3769896083528,"anova",0.00317977099466956,0.360128914169597,0.120591791061729,"tweedie",3910.56984861997,0.0132197004941417,0.0894270540444519,2.50032320603787,0.223596538474946,0,1.5,"quantile_regression",2815.29015976935,0.0359377287547877,117.427770648895,78.1382694346352,237.346275104974,55.5995115347321,"wilcoxon",0.00936200238016893
"lm",2793.75899787537,4.20826164794969e-05,36.5789386003783,4.18951346943138,153.247955963788,"anova",7.59664430052524e-05,0.464085598251366,0.114828016609135,"tweedie",3894.19073355305,5.56823153103048e-05,0.0863228505783907,4.11987130043477,0.355639034669631,0,1.5,"quantile_regression",2839.83247513362,0.00346996127268007,197.888597409868,112.304074248045,334.915633422737,66.8921782738668,"wilcoxon",5.45426218730883e-05
"lm",2826.68029176776,0.0213697980038175,39.7168631276603,2.31982263356396,92.1360780177082,"anova",0.00328372154573858,0.403206250686838,0.135483799129352,"tweedie",4323.02227501045,0.0232819029817195,0.0938017635733565,2.28651865893231,0.214479482651237,0,1.5,"quantile_regression",2882.49440265332,0.118120753605213,110.156853588496,-30.4880484351222,289.657506183656,70.1845296194955,"wilcoxon",0.0166976085925641
"lm",2812.75206540006,0.0528082582709674,38.3577002140503,1.94816843678206,74.7272608645614,"anova",0.0314002243819319,0.278053562857832,0.128290797837822,"tweedie",4162.19880453336,0.0550109377292846,0.0896763415965959,1.93019879259837,0.173093166274389,0,1.5,"quantile_regression",2860.84993375791,0.0395352730609022,139.802292241445,61.760351726455,239.763812740619,67.4632267013182,"wilcoxon",0.0499000729244319
"lm",2790.12649196888,0.00614931672438017,36.2482593396134,2.76943255750893,100.387109568152,"anova",0.00041107680292658,0.412528544107761,0.114784609454565,"tweedie",3933.27854489864,0.00734501338036756,0.0853931258510912,2.70876316442887,0.231309753800874,0,1.5,"quantile_regression",2842.64180876928,0.0272568930206942,157.5301239224,90.3791438844943,245.679834946931,70.8219292575857,"wilcoxon",0.00471657564980477
"lm",2801.38349269993,0.377714011244874,37.2828659706573,0.884100912147673,32.9618158121376,"anova",0.252025130729824,0.12951585982098,0.112740311675575,"tweedie",3971.02994213896,0.378546477925122,0.08934787206581,0.882555908518898,0.0788544924052712,0,1.5,"quantile_regression",2852.17524684956,0.48819641668035,44.259732846312,-62.0047158706393,164.24758947285,63.7309135432421,"wilcoxon",0.298496974296017
"lm",2798.81017091597,0.0114956796886065,37.0437838114733,2.55103959701808,94.5001593264457,"anova",0.0190014323311785,0.287928666985844,0.121750440810083,"tweedie",3983.64261992073,0.0122940425697794,0.084933017287888,2.52676540587261,0.214605809899416,0,1.5,"quantile_regression",2849.23968090095,0.0246825326197904,146.574943963506,15.4070490121803,277.203359969197,64.7527286972934,"wilcoxon",0.0112442199678169
"lm",2804.74385096423,0.286018554665468,37.5973947495163,1.06978485096728,40.2211233388693,"anova",0.118684928046304,0.195593502597091,0.124811318262023,"tweedie",4074.50335166874,0.288537976437508,0.0904181165804676,1.06419165085557,0.0962222047510187,0,1.5,"quantile_regression",2853.72272168761,0.24707090965203,72.860766032278,-34.8590087775852,208.128061799332,62.7610630596924,"wilcoxon",0.182574916134674
"lm",2798.99462067132,0.0172640512027335,37.0608695426475,2.40124777663197,88.9923305893299,"anova",0.00261529126726462,0.380592190224623,0.124852066472008,"tweedie",4069.19907555988,0.0186654003542116,0.0913949387697372,2.37170174605014,0.216761535860331,0,1.5,"quantile_regression",2838.85403959338,0.043213908287556,128.842611514095,47.3163498058305,205.566819217018,63.3225469123879,"wilcoxon",0.0104103311440793
"lm",2804.71567218246,0.0302668221012368,37.5947462208528,2.18226650676249,82.0417555080027,"anova",0.0651101993354806,0.246766028598878,0.133041150597648,"tweedie",4238.71331196995,0.030812968028313,0.0952536675318768,2.17502901151059,0.207179490334616,0,1.5,"quantile_regression",2855.92361832472,0.0283521944966612,146.140276023067,15.3486467557036,268.542057261949,66.1697507868504,"wilcoxon",0.0388393108177148
"lm",2795.26773392946,0.00215323914136294,36.7171690367682,3.10907518090155,114.156438965183,"anova",6.72111464010396e-05,0.511802793872229,0.125670634863659,"tweedie",4174.13341276165,0.00276742248629156,0.100301319815906,3.03050803090462,0.303963955212437,0,1.5,"quantile_regression",2831.15572382406,0.00102305354469268,196.805046803559,115.402856711868,285.262336368376,59.0359805691303,"wilcoxon",0.000376039412678892
"lm",2795.57574101961,0.0352664697931595,36.7454527958521,2.11982209559992,77.8938227494714,"anova",0.0544885537690322,0.239529438782096,0.123825901981135,"tweedie",4111.69063648816,0.035371391847811,0.0972131071285255,2.1185955942042,0.205955260461395,0,1.5,"quantile_regression",2834.87899911902,0.052957198188627,107.677693799286,4.13025191511293,205.175576514777,55.3062976260702,"wilcoxon",0.0361526867458434
